ds,Transport,Non-Transport
1/6/2020,1142283,8512773
1/7/2020,1142971,8542938
1/8/2020,1143597,8563594
1/9/2020,1144604,8594233
1/10/2020,1145924,8623802
1/11/2020,1147752,8659735
1/12/2020,1149692,8701795
1/1/2021,1151269,8726166
1/2/2021,1153456,8771242
1/3/2021,1155306,8809647
1/4/2021,1157447,8853141
1/11/2021,1208189,9569945
1/12/2021,1213180,9615122
1/1/2022,1217973,9546660
1/2/2022,1223108,9595416
1/3/2022,1226622,9631226
1/4/2022,1231531,9670417
1/5/2022,1236816,9718241
1/6/2022,1242900,9770833
1/7/2022,1249795,9824759
1/8/2022,1256238,9875620
1/9/2022,1262999,9932223
1/10/2022,1270646,9983784
1/11/2022,1284895,10094606
1/12/2022,1284895,10094606
1/1/2023,1291150,10137181
1/2/2023,1298893,10196984
1/3/2023,1306850,10251046
1/4/2023,1315621,10311924
1/5/2023,1321866,10357907
1/6/2023,1242900,9770833
1/7/2023,1249795,9824759
1/8/2023,1256238,9875620
1/9/2023,1262999,9932223
1/10/2023,1270646,9983784
1/11/2023,1278208,10038410
1/12/2023,1284895,10094606
1/1/2024,1291150,10137181
1/2/2024,1298893,10196984
1/3/2024,1306850,10251046
1/4/2024,1315621,10311924
1/5/2024,1321866,10357907
1/6/2024,1330002,10410464
1/7/2024,1338413,10464446
1/8/2024,1346102,10518474
1/9/2024,1373628,10693886
1/10/2024,1381077,10744626
1/11/2024,1373628,10693886
1/12/2024,1381077,10744626
1/1/2025,1386928,10781295
1/2/2025,1396179,10841675
1/3/2025,1403796,10885756
1/4/2025,1411485,10938933
1/5/2025,1274455,10589050
1/6/2025,1282688,10639772
1/7/2025,1290898,10693719
1/8/2025,1298777,10745679
1/9/2025,1307961,10804941
